Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	41400	0.429	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	41400	1.05	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	41400	1.063	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	41400	1.055	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	41400	1.026	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	41400	0.45	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	41400	0.447	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	41400	1.037	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	41400	1.03	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	41400	1.035	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	41400	1.014	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	41400	0.516	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	41400	0.439	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	41400	1.041	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	41400	1.08	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	41400	1.119	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	41400	1.014	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	41400	0.47	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	41400	0.455	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	41400	1.054	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	41400	1.038	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	41400	1.037	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	41400	1.023	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	41400	0.507	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	41400	0.515	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	41400	1.05	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	41400	1.087	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	41400	1.133	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	41400	1.061	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	41400	0.486	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	41400	0.508	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	41400	1.01	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	41400	1.031	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	41400	1.001	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	41400	1.009	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	41400	0.551	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	41400	0.679	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	41400	1.001	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	41400	1.042	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	41400	1.108	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	41400	1.047	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	41400	0.444	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	41400	0.463	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	41400	1.012	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	41400	1.027	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	41400	1.012	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	41400	1.005	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	41400	0.556	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	41400	0.666	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	41400	0.982	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	41400	1.022	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	41400	1.151	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	41400	0.972	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	41400	0.443	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	41400	0.497	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	41400	0.903	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	41400	0.975	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	41400	1.037	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	41400	1.033	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	41400	0.545	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	41400	0.675	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	41400	1.035	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	41400	1.084	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	41400	1.082	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	41400	0.943	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	41400	0.554	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	41400	0.485	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	41400	0.991	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	41400	1.021	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	41400	1.056	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	41400	1.069	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	41400	0.629	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	41400	0.746	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	41400	1.074	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	41400	1.104	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	42300	1.096	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	42300	1.069	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	42300	0.45	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	42300	0.47	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	42300	1.061	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	42300	1.057	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	42300	1.053	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	42300	1.078	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	42300	0.456	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	42300	0.532	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	42300	1.065	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	42300	1.024	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	42300	0.995	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	42300	1.051	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	42300	0.46	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	42300	0.51	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	42300	0.992	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	42300	1.042	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	42300	1.045	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	42300	1.027	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	42300	0.451	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	42300	0.46	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	42300	1.055	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	42300	1.071	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	42300	1.055	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	42300	1.027	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	42300	0.456	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	42300	0.469	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	42300	1.044	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	42300	1.038	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	42300	1.041	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	42300	1.021	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	42300	0.53	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	42300	0.472	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	42300	1.047	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	42300	1.087	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	42300	1.123	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	42300	1.025	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	42300	0.476	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	42300	0.478	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	42300	1.061	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	42300	1.043	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	42300	1.041	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	42300	1.029	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	42300	0.514	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	42300	0.555	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	42300	1.058	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	42300	1.095	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	42300	1.134	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	42300	1.071	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	42300	0.496	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	42300	0.533	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	42300	1.018	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	42300	1.035	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	42300	1.005	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	42300	1.013	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	42300	0.559	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	42300	0.688	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	42300	1.009	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	42300	1.045	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	42300	1.113	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	42300	1.057	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	42300	0.452	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	42300	0.482	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	42300	1.018	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	42300	1.029	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	42300	1.015	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	42300	1.009	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	42300	0.561	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	42300	0.675	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	42300	0.988	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	42300	1.028	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	42300	1.159	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	42300	0.977	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	42300	0.45	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	42300	0.521	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	42300	0.922	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	42300	0.988	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	42300	1.04	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	42300	1.037	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	42300	0.549	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	42300	0.683	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	42300	1.042	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	42300	1.085	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	42300	1.069	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	42300	0.958	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	42300	0.554	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	42300	0.501	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	42300	0.996	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	42300	1.037	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	42300	1.062	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	42300	1.072	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	42300	0.637	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	42300	0.748	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	42300	1.081	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	42300	1.109	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	43200	1.101	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	43200	1.072	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	43200	0.456	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	43200	0.502	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	43200	1.064	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	43200	1.062	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	43200	1.058	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	43200	1.074	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	43200	0.47	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	43200	0.573	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	43200	1.07	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	43200	1.03	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	43200	1.003	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	43200	1.056	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	43200	0.467	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	43200	0.546	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	43200	1.007	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	43200	1.045	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	43200	1.049	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	43200	1.027	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	43200	0.455	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	43200	0.49	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	43200	1.06	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	43200	1.076	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	43200	1.056	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	43200	1.03	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	43200	0.465	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	43200	0.495	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	43200	1.052	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	43200	1.041	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	43200	1.047	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	43200	1.025	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	43200	0.546	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	43200	0.504	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	43200	1.052	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	43200	1.092	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	43200	1.127	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	43200	1.027	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	43200	0.482	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	43200	0.502	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	43200	1.065	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	43200	1.047	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	43200	1.047	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	43200	1.034	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	43200	0.519	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	43200	0.596	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	43200	1.06	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	43200	1.099	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	43200	1.14	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	43200	1.077	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	43200	0.503	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	43200	0.551	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	43200	1.021	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	43200	1.039	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	43200	1.007	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	43200	1.015	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	43200	0.565	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	43200	0.692	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	43200	1.015	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	43200	1.046	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	43200	1.115	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	43200	1.057	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	43200	0.458	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	43200	0.501	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	43200	1.023	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	43200	1.032	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	43200	1.018	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	43200	1.009	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	43200	0.563	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	43200	0.679	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	43200	0.993	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	43200	1.036	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	43200	1.162	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	43200	0.976	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	43200	0.454	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	43200	0.548	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	43200	0.929	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	43200	0.996	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	43200	1.045	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	43200	1.04	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	43200	0.553	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	43200	0.688	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	43200	1.045	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	43200	1.09	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	43200	1.076	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	43200	0.973	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	43200	0.557	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	43200	0.526	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	43200	1.002	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	43200	1.044	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	43200	1.07	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	43200	1.079	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	43200	0.647	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	43200	0.75	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	43200	1.083	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	43200	1.113	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	44100	1.104	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	44100	1.076	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	44100	0.466	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	44100	0.536	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	44100	1.07	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	44100	1.066	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	44100	1.058	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	44100	1.077	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	44100	0.484	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	44100	0.614	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	44100	1.077	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	44100	1.034	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	44100	1.007	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	44100	1.061	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	44100	0.475	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	44100	0.583	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	44100	1.024	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	44100	1.049	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	44100	1.053	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	44100	1.029	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	44100	0.461	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	44100	0.525	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	44100	1.07	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	44100	1.081	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	44100	1.056	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	44100	1.034	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	44100	0.471	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	44100	0.521	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	44100	1.056	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	44100	1.043	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	44100	1.053	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	44100	1.026	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	44100	0.56	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	44100	0.54	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	44100	1.057	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	44100	1.094	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	44100	1.13	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	44100	1.027	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	44100	0.49	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	44100	0.533	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	44100	1.071	sunrise
