Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	51038.7	0.6986	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	51038.7	0.1179	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	51038.7	0.6926	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	51038.7	0.4981	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	51038.7	0.7477	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	51038.7	0.5743	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	51038.7	0.6884	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	51038.7	0.2045	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	51038.7	0.7712	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	51038.7	0.5003	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	51038.7	0.7739	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	51038.7	0.7581	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	51038.7	0.6825	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	51038.7	0.1172	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	51038.7	0.482	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	51038.7	0.5074	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	51038.7	0.7203	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	51038.7	0.5689	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	51038.7	0.6872	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	51038.7	0.2398	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	51038.7	0.7539	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	51038.7	0.5045	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	51038.7	0.7685	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	51038.7	0.7434	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	51038.7	0.6619	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	51038.7	0.0965	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	51038.7	0.5068	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	51038.7	0.4949	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	51038.7	0.7118	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	51038.7	0.5931	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	51038.7	0.6877	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	51038.7	0.1752	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	51038.7	0.7746	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	51038.7	0.5036	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	51038.7	0.7526	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	51038.7	0.7509	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	51038.7	0.6446	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	51038.7	0.0987	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	51038.7	0.6801	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	51038.7	0.5069	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	51038.7	0.7154	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	51038.7	0.6199	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	51038.7	0.6842	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	51038.7	0.1869	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	51038.7	0.7382	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	51038.7	0.4592	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	51038.7	0.7553	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	51038.7	0.7389	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	51038.7	0.6779	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	51038.7	0.1245	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	51038.7	0.6973	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	51038.7	0.5018	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	51038.7	0.7084	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	51038.7	0.6217	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	51038.7	0.6687	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	51038.7	0.1301	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	51038.7	0.719	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	51038.7	0.4897	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	51038.7	0.739	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	51038.7	0.7521	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	51038.7	0.6898	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	51038.7	0.1466	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	51038.7	0.6731	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	51038.7	0.521	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	51038.7	0.6742	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	51038.7	0.5861	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	51038.7	0.6025	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	51038.7	0.1021	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	51038.7	0.385	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	51038.7	0.5616	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	51038.7	0.6815	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	51038.7	0.717	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	51038.7	0.6636	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	51038.7	0.1256	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	51918.7	0.691	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	51918.7	0.4857	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	51918.7	0.7022	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	51918.7	0.5388	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	51918.7	0.6312	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	51918.7	0.1001	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	51918.7	0.4434	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	51918.7	0.4946	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	51918.7	0.6707	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	51918.7	0.7182	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	51918.7	0.6606	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	51918.7	0.1061	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	51918.7	0.6993	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	51918.7	0.4963	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	51918.7	0.7311	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	51918.7	0.5604	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	51918.7	0.6719	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	51918.7	0.1409	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	51918.7	0.6909	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	51918.7	0.5098	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	51918.7	0.7461	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	51918.7	0.7461	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	51918.7	0.6897	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	51918.7	0.1198	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	51918.7	0.6899	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	51918.7	0.4999	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	51918.7	0.7264	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	51918.7	0.5748	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	51918.7	0.6909	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	51918.7	0.2204	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	51918.7	0.7506	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	51918.7	0.502	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	51918.7	0.7632	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	51918.7	0.7541	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	51918.7	0.6823	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	51918.7	0.1183	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	51918.7	0.4786	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	51918.7	0.5068	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	51918.7	0.7203	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	51918.7	0.5721	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	51918.7	0.6869	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	51918.7	0.2676	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	51918.7	0.7441	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	51918.7	0.5018	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	51918.7	0.7571	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	51918.7	0.7427	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	51918.7	0.6585	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	51918.7	0.0959	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	51918.7	0.4969	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	51918.7	0.4942	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	51918.7	0.7145	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	51918.7	0.5974	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	51918.7	0.687	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	51918.7	0.1735	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	51918.7	0.761	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	51918.7	0.5005	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	51918.7	0.7419	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	51918.7	0.7483	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	51918.7	0.648	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	51918.7	0.0983	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	51918.7	0.6791	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	51918.7	0.5106	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	51918.7	0.7135	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	51918.7	0.6248	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	51918.7	0.6854	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	51918.7	0.2	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	51918.7	0.742	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	51918.7	0.5216	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	51918.7	0.733	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	51918.7	0.739	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	51918.7	0.6787	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	51918.7	0.1254	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	51918.7	0.694	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	51918.7	0.5032	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	51918.7	0.7153	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	51918.7	0.6232	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	51918.7	0.667	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	51918.7	0.1304	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	51918.7	0.7152	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	51918.7	0.5171	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	51918.7	0.7324	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	51918.7	0.7529	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	51918.7	0.6908	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	51918.7	0.1496	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	51918.7	0.672	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	51918.7	0.5185	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	51918.7	0.6718	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	51918.7	0.5847	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	51918.7	0.602	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	51918.7	0.1011	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	51918.7	0.3547	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	51918.7	0.5514	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	51918.7	0.68	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	51918.7	0.7132	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	51918.7	0.6617	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	51918.7	0.1271	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	52798.6	0.6921	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	52798.6	0.4844	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	52798.6	0.699	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	52798.6	0.5384	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	52798.6	0.63	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	52798.6	0.0994	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	52798.6	0.4313	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	52798.6	0.4923	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	52798.6	0.6705	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	52798.6	0.7169	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	52798.6	0.6593	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	52798.6	0.1053	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	52798.6	0.6963	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	52798.6	0.4958	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	52798.6	0.7341	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	52798.6	0.5641	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	52798.6	0.665	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	52798.6	0.1423	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	52798.6	0.688	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	52798.6	0.5059	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	52798.6	0.7437	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	52798.6	0.7453	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	52798.6	0.6888	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	52798.6	0.123	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	52798.6	0.6897	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	52798.6	0.4978	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	52798.6	0.7265	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	52798.6	0.579	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	52798.6	0.6868	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	52798.6	0.2402	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	52798.6	0.7625	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	52798.6	0.5011	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	52798.6	0.762	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	52798.6	0.753	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	52798.6	0.6789	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	52798.6	0.1194	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	52798.6	0.4707	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	52798.6	0.5028	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	52798.6	0.7169	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	52798.6	0.5735	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	52798.6	0.6865	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	52798.6	0.2952	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	52798.6	0.7437	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	52798.6	0.5028	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	52798.6	0.7554	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	52798.6	0.7435	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	52798.6	0.6535	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	52798.6	0.0956	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	52798.6	0.4877	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	52798.6	0.4908	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	52798.6	0.7108	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	52798.6	0.5996	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	52798.6	0.6843	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	52798.6	0.1742	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	52798.6	0.7572	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	52798.6	0.5006	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	52798.6	0.7476	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	52798.6	0.7496	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	52798.6	0.6367	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	52798.6	0.0982	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	52798.6	0.6785	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	52798.6	0.5104	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	52798.6	0.7126	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	52798.6	0.6208	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	52798.6	0.6801	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	52798.6	0.2121	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	52798.6	0.7369	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	52798.6	0.5145	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	52798.6	0.7351	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	52798.6	0.7387	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	52798.6	0.68	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	52798.6	0.1285	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	52798.6	0.6929	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	52798.6	0.5022	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	52798.6	0.7097	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	52798.6	0.6214	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	52798.6	0.6648	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	52798.6	0.1319	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	52798.6	0.7154	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	52798.6	0.5202	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	52798.6	0.7343	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	52798.6	0.7502	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	52798.6	0.6904	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	52798.6	0.1509	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	52798.6	0.6706	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	52798.6	0.5184	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	52798.6	0.6709	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	52798.6	0.5828	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	52798.6	0.5977	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	52798.6	0.1011	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	52798.6	0.3487	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	52798.6	0.542	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	52798.6	0.6756	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	52798.6	0.707	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	52798.6	0.6574	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	52798.6	0.1274	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	53678.6	0.6851	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	53678.6	0.4813	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	53678.6	0.6915	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	53678.6	0.5348	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	53678.6	0.6213	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	53678.6	0.0984	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	53678.6	0.425	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	53678.6	0.481	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	53678.6	0.6685	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	53678.6	0.7095	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	53678.6	0.6538	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	53678.6	0.1063	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	53678.6	0.6944	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	53678.6	0.4908	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	53678.6	0.7184	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	53678.6	0.5612	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	53678.6	0.6586	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	53678.6	0.1438	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	53678.6	0.6812	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	53678.6	0.5016	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	53678.6	0.7465	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	53678.6	0.7429	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	53678.6	0.6841	icontrol
