term	description	FDR.term	Direction.term
GO:0006631	Fatty acid metabolic process	0.0164149261775454	Down
GO:0006631	Fatty acid metabolic process	0.0164149261775454	Down
GO:0006631	Fatty acid metabolic process	0.0164149261775454	Down
GO:0006631	Fatty acid metabolic process	0.0164149261775454	Down
GO:0006631	Fatty acid metabolic process	0.0164149261775454	Down
IPR010771	Intracellular growth attenuator IgaA	0.0165282501953274	Down
IPR001882	Biotin-binding site	0.0165282501953274	Down
GO:0018160	Peptidyl-pyrromethane cofactor linkage	0.0167347834256885	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
KW-0548	Nucleotidyltransferase	0.0170370542102236	Down
CL:5258	Mixed, incl. Amino sugar metabolic process, and Peptidoglycan turnover	0.0173271336077107	Down
CL:5258	Mixed, incl. Amino sugar metabolic process, and Peptidoglycan turnover	0.0173271336077107	Down
GO:0031427	Response to methotrexate	0.017340959234562	Down
IPR022310	NAD/GMP synthase	0.0175311335390366	Down
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0034248	Regulation of cellular amide metabolic process	0.0178801093577709	Up
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	0.0179887934236689	Down
GO:0004818	glutamate-tRNA ligase activity	0.0183059439904844	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006417	Regulation of translation	0.0184144046389461	Up
GO:0006026	Aminoglycan catabolic process	0.0185559705496247	Down
GO:0009276	Gram-negative-bacterium-type cell wall	0.0189566675972586	Down
CL:1908	Riboflavin metabolism	0.019292870170144	Up
CL:1908	Riboflavin metabolism	0.019292870170144	Up
CL:1908	Riboflavin metabolism	0.019292870170144	Up
GO:0140272	Exogenous protein binding	0.019387469751138	Down
IPR045853	Peptide chain release factor class I superfamily	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:0034660	ncRNA metabolic process	0.0194995126659583	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:2000112	Regulation of cellular macromolecule biosynthetic process	0.0195890680738434	Up
GO:0070567	Cytidylyltransferase activity	0.0195977248063073	Down
GOCC:0098562	Cytoplasmic side of membrane	0.0198071373431188	Down
GOCC:0098562	Cytoplasmic side of membrane	0.0198071373431188	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
GO:0006644	Phospholipid metabolic process	0.0198958481925165	Down
IPR045462	Aminoacyl-tRNA synthetase, class I, anticodon-binding	0.0200524685159526	Up
GO:0051782	Negative regulation of cell division	0.0201228417624713	Down
GO:0016540	Protein autoprocessing	0.0201277994554334	Down
IPR042501	MukB, hinge domain superfamily	0.0201279057127014	Down
GO:0036431	dCMP kinase activity	0.0202105637080133	Down
IPR007335	Protein of unknown function DUF413	0.0203092645022988	Up
IPR013780	Glycosyl hydrolase, all-beta	0.0203856808761711	Up
IPR013780	Glycosyl hydrolase, all-beta	0.0203856808761711	Up
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
GO:0004175	Endopeptidase activity	0.0207868117493882	Down
IPR014756	Immunoglobulin E-set	0.0207889776743116	Up
IPR014756	Immunoglobulin E-set	0.0207889776743116	Up
GO:0062014	Negative regulation of small molecule metabolic process	0.0208726616923091	Down
PF02824	TGS domain	0.0208928680684375	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0022904	Respiratory electron transport chain	0.02100784896039	Up
GO:0010677	Negative regulation of cellular carbohydrate metabolic process	0.0210841461489552	Down
GO:0031331	Positive regulation of cellular catabolic process	0.0215310072366186	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
CL:5323	Starch and sucrose metabolism, and Galactose catabolic process	0.021820931740018	Up
GO:0004857	Enzyme inhibitor activity	0.0219575062033974	Up
GO:0004857	Enzyme inhibitor activity	0.0219575062033974	Up
GO:0004614	Phosphoglucomutase activity	0.0222801347466482	Up
IPR023062	NADH dehydrogenase, subunit CD	0.0223441605865286	Up
IPR005685	Integration host factor, beta subunit	0.0223843623306906	Down
GO:1990077	Primosome complex	0.0225083291279003	Down
GO:1990077	Primosome complex	0.0225083291279003	Down
IPR043504	Peptidase S1, PA clan, chymotrypsin-like fold	0.0225995328226327	Down
GOCC:0036405	Anchored component of cell outer membrane	0.0229790790665861	Down
CL:225	Cell envelope Sec protein transport complex	0.0239732228661261	Down
CL:225	Cell envelope Sec protein transport complex	0.0239732228661261	Down
GO:0033293	Monocarboxylic acid binding	0.0239732228661261	Down
GO:0033293	Monocarboxylic acid binding	0.0239732228661261	Down
GO:0008837	Diaminopimelate epimerase activity	0.0239732228661261	Up
CL:1532	Chorismate biosynthetic process	0.0240230604957539	Up
CL:1532	Chorismate biosynthetic process	0.0240230604957539	Up
IPR010084	Beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ	0.0240231967885981	Down
GO:0009896	Positive regulation of catabolic process	0.0242427917097533	Up
IPR023187	Transcriptional regulator MarR-type, conserved site	0.0246756980623838	Up
GO:0009250	Glucan biosynthetic process	0.0249058350485128	Up
GO:0009250	Glucan biosynthetic process	0.0249058350485128	Up
GO:0009250	Glucan biosynthetic process	0.0249058350485128	Up
GO:1905267	Endonucleolytic cleavage involved in tRNA processing	0.0249780736443789	Up
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:3076	Two-component regulatory system, and Regulation of intracellular signal transduction	0.0249780736443789	Down
CL:2801	Response to alkaline pH, and AAA domain	0.0257151485733419	Up
IPR016195	Polymerase/histidinol phosphatase-like	0.0257710511222143	Down
IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	0.0257710511222143	Up
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GO:0051276	Chromosome organization	0.0263413029561442	Down
GOCC:0043227	Membrane-bounded organelle	0.0270737665152617	Down
GOCC:0043227	Membrane-bounded organelle	0.0270737665152617	Down
GOCC:0043227	Membrane-bounded organelle	0.0270737665152617	Down
GOCC:0043227	Membrane-bounded organelle	0.0270737665152617	Down
GO:0043471	Regulation of cellular carbohydrate catabolic process	0.0271863929023709	Up
IPR036034	PDZ superfamily	0.0271863929023709	Down
IPR036034	PDZ superfamily	0.0271863929023709	Down
IPR036034	PDZ superfamily	0.0271863929023709	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
GO:0034654	Nucleobase-containing compound biosynthetic process	0.0274402985301016	Down
PF01380	SIS domain	0.0279936161877137	Down
GO:0036406	Anchored component of periplasmic side of cell outer membrane	0.0282550199232517	Down
GO:0003680	Minor groove of adenine-thymine-rich DNA binding	0.0285525050758474	Up
